investor_id,avg_gap,txn_count,status
INV004082,40.666666666666664,3,At Risk
INV004083,15.0,1,Healthy
INV004084,51.166666666666664,6,At Risk
INV004085,51.666666666666664,9,At Risk
INV004086,179.0,1,At Risk
INV004087,77.33333333333333,3,At Risk
INV004088,238.5,2,At Risk
INV004089,49.25,8,At Risk
INV004090,122.5,4,At Risk
INV004091,41.4,10,At Risk
INV004092,350.0,1,At Risk
INV004093,,0,Healthy
INV004094,66.0,7,At Risk
INV004095,111.66666666666667,3,At Risk
INV004096,48.5,10,At Risk
INV004097,101.66666666666667,3,At Risk
INV004098,41.57142857142857,7,At Risk
INV004099,38.111111111111114,9,At Risk
INV004100,38.9,10,At Risk
INV004101,187.5,2,At Risk
INV004102,79.83333333333333,6,At Risk
INV004103,84.0,2,At Risk
INV004104,53.125,8,At Risk
INV004105,94.0,3,At Risk
INV004106,55.8,5,At Risk
INV004107,58.5,2,At Risk
INV004108,52.5,6,At Risk
INV004109,68.33333333333333,6,At Risk
INV004110,66.0,6,At Risk
INV004111,146.5,2,At Risk
INV004112,34.5,8,Healthy
INV004113,104.0,1,At Risk
INV004114,31.5,6,Healthy
INV004115,103.66666666666667,3,At Risk
INV004116,49.4,10,At Risk
INV004117,20.2,5,Healthy
INV004118,49.875,8,At Risk
INV004119,64.0,7,At Risk
INV004120,95.0,4,At Risk
INV004121,103.0,3,At Risk
INV004122,136.0,1,At Risk
INV004123,85.0,5,At Risk
INV004124,43.888888888888886,9,At Risk
INV004125,44.81818181818182,11,At Risk
INV004126,150.0,1,At Risk
INV004127,63.25,8,At Risk
INV004128,45.0,11,At Risk
INV004129,175.0,1,At Risk
INV004130,65.66666666666667,6,At Risk
INV004131,65.5,6,At Risk
INV004132,78.2,5,At Risk
INV004133,91.75,4,At Risk
INV004134,39.285714285714285,7,At Risk
INV004135,41.0,11,At Risk
INV004136,,0,Healthy
INV004137,19.444444444444443,9,Healthy
INV004138,48.44444444444444,9,At Risk
INV004139,127.66666666666667,3,At Risk
INV004140,68.57142857142857,7,At Risk
INV004141,,0,Healthy
INV004142,60.5,8,At Risk
INV004143,53.888888888888886,9,At Risk
INV004144,82.0,1,At Risk
INV004145,33.1,10,Healthy
INV004146,49.0,9,At Risk
INV004147,61.0,6,At Risk
INV004148,50.875,8,At Risk
INV004149,61.5,6,At Risk
INV004150,179.0,2,At Risk
INV004151,45.09090909090909,11,At Risk
INV004152,60.833333333333336,6,At Risk
INV004153,42.0,10,At Risk
INV004154,46.72727272727273,11,At Risk
INV004155,,0,Healthy
INV004156,,0,Healthy
INV004157,71.75,4,At Risk
INV004158,,0,Healthy
INV004159,59.25,4,At Risk
INV004160,112.25,4,At Risk
INV004161,88.8,5,At Risk
INV004162,87.75,4,At Risk
INV004163,46.5,6,At Risk
INV004164,115.5,2,At Risk
INV004165,69.33333333333333,6,At Risk
INV004166,88.66666666666667,3,At Risk
INV004167,35.0,2,Healthy
INV004168,37.0,2,At Risk
INV004169,108.5,4,At Risk
INV004170,,0,Healthy
INV004171,96.0,3,At Risk
INV004172,49.0,9,At Risk
INV004173,71.28571428571429,7,At Risk
INV004174,60.5,8,At Risk
INV004175,67.85714285714286,7,At Risk
INV004176,50.0,1,At Risk
INV004177,35.333333333333336,9,At Risk
INV004178,117.75,4,At Risk
INV004179,39.55555555555556,9,At Risk
INV004180,13.0,1,Healthy
INV004181,66.71428571428571,7,At Risk
INV004182,43.5,2,At Risk
INV004183,23.333333333333332,3,Healthy
INV004184,40.22222222222222,9,At Risk
INV004185,49.8,5,At Risk
INV004186,41.5,2,At Risk
INV004187,57.0,2,At Risk
INV004188,19.0,3,Healthy
INV004189,137.5,2,At Risk
INV004190,72.6,5,At Risk
INV004191,48.7,10,At Risk
INV004192,9.5,2,Healthy
INV004193,87.0,4,At Risk
INV004194,111.0,2,At Risk
INV004195,83.33333333333333,3,At Risk
INV004196,52.22222222222222,9,At Risk
INV004197,142.33333333333334,3,At Risk
INV004198,168.0,1,At Risk
INV004199,48.5,6,At Risk
INV004200,114.5,2,At Risk
INV004201,43.166666666666664,6,At Risk
INV004202,47.625,8,At Risk
INV004203,51.77777777777778,9,At Risk
INV004204,72.0,6,At Risk
INV004205,51.5,8,At Risk
INV004206,394.0,1,At Risk
INV004207,93.5,4,At Risk
INV004208,45.875,8,At Risk
INV004209,221.0,1,At Risk
INV004210,48.8,5,At Risk
INV004211,221.5,2,At Risk
INV004212,52.0,8,At Risk
INV004213,31.0,1,Healthy
INV004214,101.0,2,At Risk
INV004215,40.0,1,At Risk
INV004216,70.28571428571429,7,At Risk
INV004217,33.0,2,Healthy
INV004218,,0,Healthy
INV004219,,0,Healthy
INV004220,73.0,3,At Risk
INV004221,418.0,1,At Risk
INV004222,58.0,5,At Risk
INV004223,43.36363636363637,11,At Risk
INV004224,43.833333333333336,6,At Risk
INV004225,43.714285714285715,7,At Risk
INV004226,53.44444444444444,9,At Risk
INV004227,42.0,1,At Risk
INV004228,48.22222222222222,9,At Risk
INV004229,155.5,2,At Risk
INV004230,53.55555555555556,9,At Risk
INV004231,39.63636363636363,11,At Risk
INV004232,32.45454545454545,11,Healthy
INV004233,70.5,6,At Risk
INV004234,122.0,1,At Risk
INV004235,25.0,1,Healthy
INV004236,139.5,2,At Risk
INV004237,65.57142857142857,7,At Risk
INV004238,27.5,4,Healthy
INV004239,53.5,8,At Risk
INV004240,101.25,4,At Risk
INV004241,43.90909090909091,11,At Risk
INV004242,133.0,1,At Risk
INV004243,38.63636363636363,11,At Risk
INV004244,92.5,4,At Risk
INV004245,,0,Healthy
INV004246,45.2,10,At Risk
INV004247,59.375,8,At Risk
INV004248,62.857142857142854,7,At Risk
INV004249,187.0,2,At Risk
INV004250,74.4,5,At Risk
INV004251,,0,Healthy
INV004252,58.142857142857146,7,At Risk
INV004253,100.8,5,At Risk
INV004254,59.75,8,At Risk
INV004255,202.0,1,At Risk
INV004256,152.66666666666666,3,At Risk
INV004257,89.2,5,At Risk
INV004258,43.2,10,At Risk
INV004259,144.66666666666666,3,At Risk
INV004260,144.0,1,At Risk
INV004261,118.5,4,At Risk
INV004262,73.0,5,At Risk
INV004263,91.2,5,At Risk
INV004264,53.714285714285715,7,At Risk
INV004265,70.16666666666667,6,At Risk
INV004266,37.1,10,At Risk
INV004267,38.36363636363637,11,At Risk
INV004268,73.66666666666667,6,At Risk
INV004269,261.0,1,At Risk
INV004270,49.5,10,At Risk
INV004271,41.54545454545455,11,At Risk
INV004272,35.0,7,Healthy
INV004273,75.8,5,At Risk
INV004274,48.2,10,At Risk
INV004275,159.0,1,At Risk
INV004276,20.25,8,Healthy
INV004277,112.25,4,At Risk
INV004278,34.18181818181818,11,Healthy
INV004279,35.2,10,At Risk
INV004280,72.66666666666667,6,At Risk
INV004281,45.3,10,At Risk
INV004282,48.55555555555556,9,At Risk
INV004283,35.5,10,At Risk
INV004284,68.0,2,At Risk
INV004285,46.6,10,At Risk
INV004286,123.5,2,At Risk
INV004287,45.57142857142857,7,At Risk
INV004288,41.72727272727273,11,At Risk
INV004289,41.72727272727273,11,At Risk
INV004290,44.63636363636363,11,At Risk
INV004291,138.66666666666666,3,At Risk
INV004292,,0,Healthy
INV004293,48.44444444444444,9,At Risk
INV004294,63.142857142857146,7,At Risk
INV004295,42.27272727272727,11,At Risk
INV004296,51.1,10,At Risk
INV004297,44.0,11,At Risk
INV004298,43.714285714285715,7,At Risk
INV004299,49.1,10,At Risk
INV004300,32.8,5,Healthy
INV004301,133.33333333333334,3,At Risk
INV004302,64.33333333333333,6,At Risk
INV004303,45.5,6,At Risk
INV004304,80.0,4,At Risk
INV004305,103.25,4,At Risk
INV004306,43.22222222222222,9,At Risk
INV004307,50.5,6,At Risk
INV004308,56.44444444444444,9,At Risk
INV004309,,0,Healthy
INV004310,79.6,5,At Risk
INV004311,82.25,4,At Risk
INV004312,146.0,1,At Risk
INV004313,50.333333333333336,3,At Risk
INV004314,51.875,8,At Risk
INV004315,70.0,1,At Risk
INV004316,33.0,7,Healthy
INV004317,172.0,1,At Risk
INV004318,49.75,8,At Risk
INV004319,44.0,11,At Risk
INV004320,83.4,5,At Risk
INV004321,33.6,10,Healthy
INV004322,58.0,5,At Risk
INV004323,,0,Healthy
INV004324,42.36363636363637,11,At Risk
INV004325,22.0,1,Healthy
INV004326,32.81818181818182,11,Healthy
INV004327,,0,Healthy
INV004328,143.33333333333334,3,At Risk
INV004329,80.6,5,At Risk
INV004330,142.66666666666666,3,At Risk
INV004331,177.0,1,At Risk
INV004332,45.3,10,At Risk
INV004333,39.333333333333336,6,At Risk
INV004334,76.4,5,At Risk
INV004335,56.375,8,At Risk
INV004336,71.33333333333333,6,At Risk
INV004337,74.4,5,At Risk
INV004338,40.0,11,At Risk
INV004339,56.5,8,At Risk
INV004340,62.5,8,At Risk
INV004341,56.142857142857146,7,At Risk
INV004342,77.6,5,At Risk
INV004343,40.09090909090909,11,At Risk
INV004344,150.33333333333334,3,At Risk
INV004345,36.54545454545455,11,At Risk
INV004346,67.4,5,At Risk
INV004347,47.42857142857143,7,At Risk
INV004348,42.8,10,At Risk
INV004349,47.9,10,At Risk
INV004350,78.5,4,At Risk
INV004351,178.5,2,At Risk
INV004352,79.8,5,At Risk
INV004353,50.375,8,At Risk
INV004354,59.6,5,At Risk
INV004355,126.0,1,At Risk
INV004356,38.666666666666664,9,At Risk
INV004357,56.333333333333336,9,At Risk
INV004358,41.45454545454545,11,At Risk
INV004359,118.5,4,At Risk
INV004360,58.5,8,At Risk
INV004361,47.888888888888886,9,At Risk
INV004362,41.8,10,At Risk
INV004363,53.333333333333336,9,At Risk
INV004364,44.77777777777778,9,At Risk
INV004365,41.81818181818182,11,At Risk
INV004366,44.57142857142857,7,At Risk
INV004367,79.5,6,At Risk
INV004368,64.8,5,At Risk
INV004369,45.875,8,At Risk
INV004370,39.5,2,At Risk
INV004371,117.0,3,At Risk
INV004372,33.90909090909091,11,Healthy
INV004373,,0,Healthy
INV004374,53.55555555555556,9,At Risk
INV004375,83.6,5,At Risk
INV004376,39.72727272727273,11,At Risk
INV004377,89.0,4,At Risk
INV004378,81.16666666666667,6,At Risk
INV004379,56.42857142857143,7,At Risk
INV004380,96.8,5,At Risk
INV004381,70.33333333333333,6,At Risk
INV004382,261.0,1,At Risk
INV004383,,0,Healthy
INV004384,52.75,8,At Risk
INV004385,,0,Healthy
INV004386,61.5,2,At Risk
INV004387,113.66666666666667,3,At Risk
INV004388,42.72727272727273,11,At Risk
INV004389,27.0,2,Healthy
INV004390,133.0,3,At Risk
INV004391,49.0,6,At Risk
INV004392,50.22222222222222,9,At Risk
INV004393,45.833333333333336,6,At Risk
INV004394,121.66666666666667,3,At Risk
INV004395,113.0,1,At Risk
INV004396,,0,Healthy
INV004397,,0,Healthy
INV004398,93.0,5,At Risk
INV004399,124.5,2,At Risk
INV004400,39.0,10,At Risk
INV004401,61.125,8,At Risk
INV004402,173.0,2,At Risk
INV004403,45.55555555555556,9,At Risk
INV004404,108.33333333333333,3,At Risk
INV004405,,0,Healthy
INV004406,74.0,2,At Risk
INV004407,43.5,6,At Risk
INV004408,63.666666666666664,6,At Risk
INV004409,,0,Healthy
INV004410,37.18181818181818,11,At Risk
INV004411,53.375,8,At Risk
INV004412,70.57142857142857,7,At Risk
INV004413,48.3,10,At Risk
INV004414,41.888888888888886,9,At Risk
INV004415,135.0,2,At Risk
INV004416,,0,Healthy
INV004417,83.33333333333333,3,At Risk
INV004418,39.5,6,At Risk
INV004419,78.0,2,At Risk
INV004420,108.75,4,At Risk
INV004421,56.75,8,At Risk
INV004422,458.0,1,At Risk
INV004423,68.0,1,At Risk
INV004424,101.0,1,At Risk
INV004425,109.33333333333333,3,At Risk
INV004426,86.66666666666667,3,At Risk
INV004427,46.18181818181818,11,At Risk
INV004428,37.3,10,At Risk
INV004429,17.0,1,Healthy
INV004430,122.0,1,At Risk
INV004431,,0,Healthy
INV004432,177.0,2,At Risk
INV004433,69.0,1,At Risk
INV004434,45.72727272727273,11,At Risk
INV004435,129.33333333333334,3,At Risk
INV004436,53.857142857142854,7,At Risk
INV004437,51.285714285714285,7,At Risk
INV004438,89.0,1,At Risk
INV004439,57.8,5,At Risk
INV004440,67.8,5,At Risk
INV004441,92.25,4,At Risk
INV004442,41.6,10,At Risk
INV004443,42.0,10,At Risk
INV004444,24.0,2,Healthy
INV004445,85.2,5,At Risk
INV004446,45.1,10,At Risk
INV004447,33.22222222222222,9,Healthy
INV004448,49.285714285714285,7,At Risk
INV004449,86.66666666666667,3,At Risk
INV004450,33.90909090909091,11,Healthy
INV004451,60.42857142857143,7,At Risk
INV004452,48.6,10,At Risk
INV004453,52.25,4,At Risk
INV004454,49.2,10,At Risk
INV004455,33.36363636363637,11,Healthy
INV004456,162.0,1,At Risk
INV004457,47.7,10,At Risk
INV004458,29.4,5,Healthy
INV004459,39.5,10,At Risk
INV004460,34.0,10,Healthy
INV004461,32.375,8,Healthy
INV004462,203.5,2,At Risk
INV004463,52.666666666666664,9,At Risk
INV004464,53.57142857142857,7,At Risk
INV004465,44.8,10,At Risk
INV004466,51.333333333333336,9,At Risk
INV004467,48.57142857142857,7,At Risk
INV004468,57.625,8,At Risk
INV004469,172.5,2,At Risk
INV004470,,0,Healthy
INV004471,148.0,3,At Risk
INV004472,49.9,10,At Risk
INV004473,48.888888888888886,9,At Risk
INV004474,66.66666666666667,6,At Risk
INV004475,40.7,10,At Risk
INV004476,56.75,8,At Risk
INV004477,45.666666666666664,9,At Risk
INV004478,107.5,2,At Risk
INV004479,71.0,4,At Risk
INV004480,,0,Healthy
INV004481,31.75,8,Healthy
INV004482,70.28571428571429,7,At Risk
INV004483,83.6,5,At Risk
INV004484,35.22222222222222,9,At Risk
INV004485,57.0,4,At Risk
INV004486,77.0,5,At Risk
INV004487,19.666666666666668,6,Healthy
INV004488,111.75,4,At Risk
INV004489,64.75,4,At Risk
INV004490,71.5,4,At Risk
INV004491,118.5,4,At Risk
INV004492,61.333333333333336,6,At Risk
INV004493,50.3,10,At Risk
INV004494,142.0,3,At Risk
INV004495,67.71428571428571,7,At Risk
INV004496,49.7,10,At Risk
INV004497,45.63636363636363,11,At Risk
INV004498,76.33333333333333,6,At Risk
INV004499,,0,Healthy
INV004500,76.0,4,At Risk
INV004501,18.0,1,Healthy
INV004502,44.7,10,At Risk
INV004503,48.0,1,At Risk
INV004504,42.888888888888886,9,At Risk
INV004505,43.0,10,At Risk
INV004506,96.75,4,At Risk
INV004507,,0,Healthy
INV004508,42.6,10,At Risk
INV004509,81.6,5,At Risk
INV004510,78.66666666666667,6,At Risk
INV004511,66.83333333333333,6,At Risk
INV004512,,0,Healthy
INV004513,53.44444444444444,9,At Risk
INV004514,84.8,5,At Risk
INV004515,50.142857142857146,7,At Risk
INV004516,123.5,4,At Risk
INV004517,61.857142857142854,7,At Risk
INV004518,70.83333333333333,6,At Risk
INV004519,68.66666666666667,6,At Risk
INV004520,65.0,6,At Risk
INV004521,33.0,11,Healthy
INV004522,93.8,5,At Risk
INV004523,48.44444444444444,9,At Risk
INV004524,148.33333333333334,3,At Risk
INV004525,120.66666666666667,3,At Risk
INV004526,37.888888888888886,9,At Risk
INV004527,50.875,8,At Risk
INV004528,54.0,6,At Risk
INV004529,65.71428571428571,7,At Risk
INV004530,45.333333333333336,3,At Risk
INV004531,47.55555555555556,9,At Risk
INV004532,59.0,1,At Risk
INV004533,53.714285714285715,7,At Risk
INV004534,49.375,8,At Risk
INV004535,446.0,1,At Risk
INV004536,90.0,1,At Risk
INV004537,81.0,3,At Risk
INV004538,,0,Healthy
INV004539,54.0,3,At Risk
INV004540,33.45454545454545,11,Healthy
INV004541,,0,Healthy
INV004542,32.6,10,Healthy
INV004543,128.5,2,At Risk
INV004544,48.875,8,At Risk
INV004545,42.0,6,At Risk
INV004546,103.0,4,At Risk
INV004547,41.1,10,At Risk
INV004548,99.8,5,At Risk
INV004549,67.8,5,At Risk
INV004550,,0,Healthy
INV004551,46.75,8,At Risk
INV004552,306.0,1,At Risk
INV004553,56.125,8,At Risk
INV004554,56.666666666666664,3,At Risk
INV004555,42.0,9,At Risk
INV004556,278.0,1,At Risk
INV004557,108.0,4,At Risk
INV004558,97.0,3,At Risk
INV004559,173.0,2,At Risk
INV004560,43.0,9,At Risk
INV004561,186.5,2,At Risk
INV004562,52.375,8,At Risk
INV004563,55.888888888888886,9,At Risk
INV004564,356.0,1,At Risk
INV004565,77.83333333333333,6,At Risk
INV004566,76.5,4,At Risk
INV004567,76.33333333333333,6,At Risk
INV004568,59.5,4,At Risk
INV004569,123.0,2,At Risk
INV004570,97.5,2,At Risk
INV004571,,0,Healthy
INV004572,,0,Healthy
INV004573,52.25,4,At Risk
INV004574,36.54545454545455,11,At Risk
INV004575,165.0,2,At Risk
INV004576,60.857142857142854,7,At Risk
INV004577,,0,Healthy
INV004578,58.4,5,At Risk
INV004579,31.0,10,Healthy
INV004580,,0,Healthy
INV004581,63.125,8,At Risk
INV004582,50.5,10,At Risk
INV004583,78.66666666666667,6,At Risk
INV004584,34.25,8,Healthy
INV004585,106.75,4,At Risk
INV004586,71.0,1,At Risk
INV004587,71.83333333333333,6,At Risk
INV004588,151.0,2,At Risk
INV004589,47.333333333333336,9,At Risk
INV004590,204.0,1,At Risk
INV004591,48.5,8,At Risk
INV004592,45.75,8,At Risk
INV004593,48.0,10,At Risk
INV004594,43.27272727272727,11,At Risk
INV004595,37.375,8,At Risk
INV004596,68.75,4,At Risk
INV004597,,0,Healthy
INV004598,38.27272727272727,11,At Risk
INV004599,112.0,2,At Risk
INV004600,48.4,10,At Risk
INV004601,155.66666666666666,3,At Risk
INV004602,43.36363636363637,11,At Risk
INV004603,,0,Healthy
INV004604,69.75,4,At Risk
INV004605,49.3,10,At Risk
INV004606,43.285714285714285,7,At Risk
INV004607,49.0,8,At Risk
INV004608,42.77777777777778,9,At Risk
INV004609,81.8,5,At Risk
INV004610,159.0,2,At Risk
INV004611,33.4,10,Healthy
INV004612,169.0,1,At Risk
INV004613,,0,Healthy
INV004614,49.75,8,At Risk
INV004615,383.0,1,At Risk
INV004616,69.42857142857143,7,At Risk
INV004617,43.18181818181818,11,At Risk
INV004618,57.0,1,At Risk
INV004619,45.666666666666664,9,At Risk
INV004620,196.0,1,At Risk
INV004621,39.45454545454545,11,At Risk
INV004622,117.75,4,At Risk
INV004623,61.6,5,At Risk
INV004624,,0,Healthy
INV004625,48.2,10,At Risk
INV004626,72.2,5,At Risk
INV004627,48.625,8,At Risk
INV004628,,0,Healthy
INV004629,41.09090909090909,11,At Risk
INV004630,36.81818181818182,11,At Risk
INV004631,47.0,10,At Risk
INV004632,120.0,4,At Risk
INV004633,45.09090909090909,11,At Risk
INV004634,65.6,5,At Risk
INV004635,44.0,8,At Risk
INV004636,41.3,10,At Risk
INV004637,131.33333333333334,3,At Risk
INV004638,43.1,10,At Risk
INV004639,57.857142857142854,7,At Risk
INV004640,42.2,10,At Risk
INV004641,37.666666666666664,9,At Risk
INV004642,65.83333333333333,6,At Risk
INV004643,37.0,8,At Risk
INV004644,49.5,4,At Risk
INV004645,148.5,2,At Risk
INV004646,48.375,8,At Risk
INV004647,54.875,8,At Risk
INV004648,39.666666666666664,6,At Risk
INV004649,120.33333333333333,3,At Risk
INV004650,44.888888888888886,9,At Risk
INV004651,47.77777777777778,9,At Risk
INV004652,55.0,2,At Risk
INV004653,70.42857142857143,7,At Risk
INV004654,64.71428571428571,7,At Risk
INV004655,56.714285714285715,7,At Risk
INV004656,80.5,6,At Risk
INV004657,144.5,2,At Risk
INV004658,,0,Healthy
INV004659,44.0,8,At Risk
INV004660,72.16666666666667,6,At Risk
INV004661,48.8,10,At Risk
INV004662,184.0,1,At Risk
INV004663,5.0,1,Healthy
INV004664,62.833333333333336,6,At Risk
INV004665,46.333333333333336,9,At Risk
INV004666,70.2,5,At Risk
INV004667,95.33333333333333,3,At Risk
INV004668,145.0,3,At Risk
INV004669,58.4,5,At Risk
INV004670,,0,Healthy
INV004671,,0,Healthy
INV004672,44.4,10,At Risk
INV004673,46.142857142857146,7,At Risk
INV004674,130.0,2,At Risk
INV004675,,0,Healthy
INV004676,143.5,2,At Risk
INV004677,112.0,4,At Risk
INV004678,82.66666666666667,6,At Risk
INV004679,110.0,4,At Risk
INV004680,40.42857142857143,7,At Risk
INV004681,118.0,3,At Risk
INV004682,33.8,10,Healthy
INV004683,253.0,1,At Risk
INV004684,201.0,2,At Risk
INV004685,,0,Healthy
INV004686,40.0,3,At Risk
INV004687,62.0,5,At Risk
INV004688,45.0,9,At Risk
INV004689,48.0,6,At Risk
INV004690,,0,Healthy
INV004691,54.375,8,At Risk
INV004692,44.81818181818182,11,At Risk
INV004693,59.142857142857146,7,At Risk
INV004694,73.16666666666667,6,At Risk
INV004695,55.333333333333336,9,At Risk
INV004696,70.25,4,At Risk
INV004697,237.0,2,At Risk
INV004698,102.0,4,At Risk
INV004699,83.0,4,At Risk
INV004700,75.25,4,At Risk
INV004701,46.8,10,At Risk
INV004702,131.66666666666666,3,At Risk
INV004703,110.75,4,At Risk
INV004704,43.09090909090909,11,At Risk
INV004705,102.5,2,At Risk
INV004706,,0,Healthy
INV004707,,0,Healthy
INV004708,,0,Healthy
INV004709,67.4,5,At Risk
INV004710,,0,Healthy
INV004711,54.375,8,At Risk
INV004712,37.2,10,At Risk
INV004713,83.0,1,At Risk
INV004714,181.0,1,At Risk
INV004715,48.714285714285715,7,At Risk
INV004716,55.5,8,At Risk
INV004717,123.75,4,At Risk
INV004718,64.0,3,At Risk
INV004719,38.6,5,At Risk
INV004720,52.142857142857146,7,At Risk
INV004721,232.0,2,At Risk
INV004722,54.25,8,At Risk
INV004723,99.0,2,At Risk
INV004724,68.0,5,At Risk
INV004725,121.0,2,At Risk
INV004726,227.0,2,At Risk
INV004727,203.0,1,At Risk
INV004728,68.5,2,At Risk
INV004729,94.5,4,At Risk
INV004730,148.5,2,At Risk
INV004731,55.666666666666664,6,At Risk
INV004732,,0,Healthy
INV004733,37.54545454545455,11,At Risk
INV004734,61.5,6,At Risk
INV004735,94.8,5,At Risk
INV004736,117.66666666666667,3,At Risk
INV004737,44.63636363636363,11,At Risk
INV004738,46.6,10,At Risk
INV004739,59.875,8,At Risk
INV004740,100.75,4,At Risk
INV004741,50.44444444444444,9,At Risk
INV004742,60.666666666666664,6,At Risk
INV004743,250.5,2,At Risk
INV004744,46.625,8,At Risk
INV004745,54.142857142857146,7,At Risk
INV004746,458.0,1,At Risk
INV004747,92.8,5,At Risk
INV004748,59.42857142857143,7,At Risk
INV004749,136.66666666666666,3,At Risk
INV004750,101.25,4,At Risk
INV004751,145.33333333333334,3,At Risk
INV004752,57.333333333333336,6,At Risk
INV004753,39.0,10,At Risk
INV004754,58.714285714285715,7,At Risk
INV004755,40.77777777777778,9,At Risk
INV004756,47.2,10,At Risk
INV004757,,0,Healthy
INV004758,124.33333333333333,3,At Risk
INV004759,183.0,2,At Risk
INV004760,63.333333333333336,3,At Risk
INV004761,41.0,9,At Risk
INV004762,,0,Healthy
INV004763,45.54545454545455,11,At Risk
INV004764,41.5,10,At Risk
INV004765,111.5,4,At Risk
INV004766,,0,Healthy
INV004767,83.0,4,At Risk
INV004768,22.0,3,Healthy
INV004769,57.57142857142857,7,At Risk
INV004770,46.63636363636363,11,At Risk
INV004771,75.66666666666667,6,At Risk
INV004772,68.5,4,At Risk
INV004773,,0,Healthy
INV004774,53.375,8,At Risk
INV004775,159.66666666666666,3,At Risk
INV004776,51.0,9,At Risk
INV004777,164.5,2,At Risk
INV004778,68.75,4,At Risk
INV004779,180.5,2,At Risk
INV004780,41.18181818181818,11,At Risk
INV004781,100.25,4,At Risk
INV004782,,0,Healthy
INV004783,106.33333333333333,3,At Risk
INV004784,84.8,5,At Risk
INV004785,62.142857142857146,7,At Risk
INV004786,119.25,4,At Risk
INV004787,54.77777777777778,9,At Risk
INV004788,124.5,2,At Risk
INV004789,,0,Healthy
INV004790,35.25,8,At Risk
INV004791,119.75,4,At Risk
INV004792,131.5,2,At Risk
INV004793,285.0,1,At Risk
INV004794,52.111111111111114,9,At Risk
INV004795,56.0,2,At Risk
INV004796,28.833333333333332,6,Healthy
INV004797,50.5,10,At Risk
INV004798,53.0,8,At Risk
INV004799,76.0,2,At Risk
INV004800,110.0,1,At Risk
INV004801,81.4,5,At Risk
INV004802,36.0,10,At Risk
INV004803,83.2,5,At Risk
INV004804,37.09090909090909,11,At Risk
INV004805,36.375,8,At Risk
INV004806,93.0,1,At Risk
INV004807,51.55555555555556,9,At Risk
INV004808,75.66666666666667,3,At Risk
INV004809,94.0,1,At Risk
INV004810,137.5,2,At Risk
INV004811,40.36363636363637,11,At Risk
INV004812,50.6,5,At Risk
INV004813,40.7,10,At Risk
INV004814,99.33333333333333,3,At Risk
INV004815,199.0,2,At Risk
INV004816,89.33333333333333,3,At Risk
INV004817,95.2,5,At Risk
INV004818,44.0,9,At Risk
INV004819,42.1,10,At Risk
INV004820,59.75,4,At Risk
INV004821,30.88888888888889,9,Healthy
INV004822,44.111111111111114,9,At Risk
INV004823,51.75,8,At Risk
INV004824,190.0,1,At Risk
INV004825,46.666666666666664,9,At Risk
INV004826,44.3,10,At Risk
INV004827,63.666666666666664,6,At Risk
INV004828,49.666666666666664,6,At Risk
INV004829,67.0,5,At Risk
INV004830,70.8,5,At Risk
INV004831,83.83333333333333,6,At Risk
INV004832,129.0,3,At Risk
INV004833,42.45454545454545,11,At Risk
INV004834,34.333333333333336,9,Healthy
INV004835,60.5,8,At Risk
INV004836,48.22222222222222,9,At Risk
INV004837,74.5,6,At Risk
INV004838,,0,Healthy
INV004839,110.5,2,At Risk
INV004840,39.27272727272727,11,At Risk
INV004841,52.44444444444444,9,At Risk
INV004842,46.333333333333336,3,At Risk
INV004843,50.857142857142854,7,At Risk
INV004844,44.44444444444444,9,At Risk
INV004845,47.2,10,At Risk
INV004846,59.5,6,At Risk
INV004847,55.125,8,At Risk
INV004848,45.3,10,At Risk
INV004849,39.0,9,At Risk
INV004850,38.36363636363637,11,At Risk
INV004851,65.66666666666667,6,At Risk
INV004852,105.75,4,At Risk
INV004853,57.5,6,At Risk
INV004854,96.0,5,At Risk
INV004855,34.1,10,Healthy
INV004856,81.5,4,At Risk
INV004857,70.33333333333333,6,At Risk
INV004858,67.0,6,At Risk
INV004859,,0,Healthy
INV004860,49.0,8,At Risk
INV004861,159.0,2,At Risk
INV004862,273.0,1,At Risk
INV004863,47.111111111111114,9,At Risk
INV004864,38.45454545454545,11,At Risk
INV004865,45.8,10,At Risk
INV004866,36.888888888888886,9,At Risk
INV004867,100.5,4,At Risk
INV004868,36.09090909090909,11,At Risk
INV004869,23.666666666666668,3,Healthy
INV004870,34.0,3,Healthy
INV004871,45.90909090909091,11,At Risk
INV004872,199.0,2,At Risk
INV004873,,0,Healthy
INV004874,46.77777777777778,9,At Risk
INV004875,58.625,8,At Risk
INV004876,82.0,5,At Risk
INV004877,80.5,6,At Risk
INV004878,,0,Healthy
INV004879,,0,Healthy
INV004880,58.2,5,At Risk
INV004881,99.75,4,At Risk
INV004882,69.5,2,At Risk
INV004883,58.0,2,At Risk
INV004884,124.0,2,At Risk
INV004885,42.81818181818182,11,At Risk
INV004886,65.8,5,At Risk
INV004887,57.142857142857146,7,At Risk
INV004888,53.5,6,At Risk
INV004889,44.7,10,At Risk
INV004890,118.33333333333333,3,At Risk
INV004891,43.0,11,At Risk
INV004892,58.285714285714285,7,At Risk
INV004893,27.0,4,Healthy
INV004894,55.75,4,At Risk
INV004895,81.66666666666667,3,At Risk
INV004896,39.72727272727273,11,At Risk
INV004897,,0,Healthy
INV004898,321.0,1,At Risk
INV004899,67.0,7,At Risk
INV004900,42.285714285714285,7,At Risk
